participantID,speed,trial,side_foot_strike1,time_foot_strike1,side_foot_strike2,time_foot_strike2,side_foot_off1,time_foot_off1,side_foot_off2,time_foot_off2,side_foot_strike3,time_foot_strike3,side_foot_strike4,time_foot_strike4,side_foot_off3,time_foot_off3
2015020,4,2,l,0.050000057,l,1.129999995,r,0.200000033,r,1.2700001,r,0.590000033,r,1.649999976,l,0.730000019
2015020,4,3,l,0.050000027,l,1.110000014,r,0.190000013,r,1.26000011,r,0.579999983,r,1.639999986,l,0.719999969
2015020,4,4,l,0.049999982,l,1.059999943,r,0.169999987,r,1.170000076,r,0.549999952,r,1.559999943,l,0.679999948
2015020,4,5,r,0.049999971,r,1.079999924,l,0.189999953,l,1.230000019,l,0.579999924,l,1.589999914,r,0.710000038
2015020,5,1,r,0.049999971,r,0.980000019,l,0.140000001,l,1.069999933,l,0.5,l,1.420000076,r,0.610000014
2015020,5,2,r,0.050000057,r,0.959999919,l,0.159999952,l,1.060000062,l,0.50999999,l,1.409999967,r,0.629999995
2015020,5,3,l,0.050000019,l,0.960000098,r,0.159999907,r,1.080000043,r,0.520000041,r,1.429999948,l,0.629999936
2015020,5,4,r,0.050000019,r,0.950000107,l,0.140000045,l,1.070000052,l,0.51000005,l,1.399999976,r,0.619999945
2015020,5,5,l,0.049999941,l,0.909999967,r,0.149999961,r,1.019999981,r,0.49000001,r,1.359999895,l,0.590000033
2015021,1,1,l,0.050000068,l,2.809999943,r,1.050000072,r,3.779999733,r,1.540000081,r,4.230000019,l,2.230000019
2015021,1,2,l,0.050000068,l,2.809999943,r,1.060000062,r,3.759999752,r,1.540000081,r,4.230000019,l,2.230000019
2015021,1,3,r,0.049999885,r,2.940000296,l,0.980000198,l,3.919999838,l,1.460000157,l,4.449999809,r,2.419999838
2015021,1,4,r,0.049999885,r,2.940000296,l,0.960000217,l,3.919999838,l,1.429999948,l,4.449999809,r,2.419999838
2015021,1,5,r,0.049999952,r,2.980000019,l,1,l,4.039999962,l,1.489999771,l,4.579999924,r,2.53000021
2015021,2,1,l,0.049999963,l,1.74000001,r,0.319999933,r,2.069999933,r,0.879999876,r,2.609999895,l,1.190000057
2015021,2,2,r,0.050000068,r,1.649999976,l,0.389999986,l,1.98999989,l,0.850000024,l,2.46999979,r,1.169999957
2015021,2,3,r,0.049999885,r,1.669999719,l,0.340000093,l,2.000000238,l,0.830000103,l,2.500000238,r,1.179999948
2015021,2,4,l,0.050000023,l,1.75999999,r,0.400000036,r,2.100000143,r,0.959999979,r,2.609999895,l,1.289999962
2015021,2,5,l,0.049999896,l,1.730000019,r,0.390000045,r,2.039999962,r,0.890000045,r,2.579999924,l,1.200000048
2015021,3,1,r,0.050000057,r,1.139999986,l,0.230000004,l,1.310000062,l,0.600000024,l,1.709999919,r,0.720000029
2015021,3,2,r,0.04999999,r,1.200000048,l,0.209999964,l,1.369999886,l,0.620000064,l,1.75999999,r,0.770000041
2015021,3,3,r,0.049999967,r,1.219999909,l,0.230000034,l,1.399999976,l,0.629999995,l,1.810000062,r,0.790000081
2015021,3,4,r,0.050000027,r,1.159999967,l,0.219999984,l,1.340000033,l,0.589999974,l,1.740000129,r,0.729999959
2015021,4,1,l,0.04999999,l,1.170000076,r,0.230000019,r,1.350000024,r,0.650000036,r,1.76000011,l,0.829999983
2015021,4,2,l,0.049999997,l,1.129999995,r,0.179999992,r,1.249999881,r,0.610000074,r,1.699999928,l,0.75000006
2015021,4,3,l,0.04999999,l,1.120000005,r,0.179999992,r,1.279999971,r,0.610000074,r,1.710000038,l,0.75000006
2015021,4,4,l,0.04999999,l,1.129999876,r,0.199999973,r,1.279999971,r,0.610000074,r,1.710000038,l,0.76000005
2015021,4,5,l,0.050000016,l,1.140000105,r,0.180000007,r,1.25999999,r,0.599999964,r,1.680000067,l,0.74999994
2015021,5,1,l,0.049999971,l,0.960000038,r,0.13000001,r,1.049999952,r,0.519999981,r,1.430000067,l,0.600000024
2015021,5,2,r,0.049999986,r,0.949999988,l,0.130000025,l,1.029999971,l,0.50000006,l,1.409999967,r,0.600000083
2015021,5,3,l,0.050000008,l,0.920000017,r,0.120000005,r,1,r,0.480000019,r,1.339999914,l,0.550000012
2015021,5,4,l,0.049999986,l,0.939999998,r,0.130000025,r,1.029999971,r,0.51000005,r,1.360000014,l,0.589999974
2015026,1,1,r,0.050000228,r,2.849999905,l,0.790000021,l,3.449999809,l,1.289999962,l,3.989999771,r,2.179999828
2015026,1,2,r,0.050000116,r,2.880000114,l,0.809999883,l,3.670000076,l,1.329999804,l,4.279999733,r,2.159999847
2015026,1,3,l,0.049999885,l,3.000000238,r,0.859999835,r,3.869999647,r,1.679999948,r,4.46999979,l,2.470000029
2015026,1,4,l,0.049999952,l,2.920000076,r,0.710000038,r,3.690000057,r,1.380000114,r,4.320000172,l,2.369999886
2015026,2,1,r,0.049999915,r,1.75,l,0.440000027,l,2.119999886,l,0.880000055,l,2.579999924,r,1.240000248
2015026,2,2,l,0.049999971,l,1.619999886,r,0.400000125,r,1.929999828,r,0.869999886,r,2.46999979,l,1.199999809
2015026,2,3,r,0.050000049,r,1.689999938,l,0.359999985,l,2.079999924,l,0.850000024,l,2.5,r,1.199999928
2015026,2,4,r,0.049999904,r,1.640000105,l,0.390000045,l,1.960000277,l,0.819999874,l,2.439999819,r,1.150000095
2015026,2,5,r,0.050000116,r,1.700000167,l,0.380000025,l,2.050000191,l,0.850000083,l,2.539999962,r,1.199999928
2015026,3,1,r,0.049999956,r,1.23999989,l,0.24000001,l,1.439999938,l,0.629999995,l,1.790000081,r,0.830000043
2015026,3,2,l,0.050000057,l,1.189999938,r,0.230000004,r,1.379999995,r,0.600000024,r,1.76000011,l,0.820000052
2015026,3,3,r,0.050000038,r,1.149999976,l,0.229999989,l,1.330000043,l,0.609999955,l,1.709999919,r,0.780000031
2015026,3,4,r,0.050000053,r,1.150000095,l,0.200000033,l,1.299999952,l,0.600000024,l,1.730000019,r,0.75
2015026,4,1,l,0.050000053,l,1.049999952,r,0.170000061,r,1.180000067,r,0.539999962,r,1.549999952,l,0.680000067
2015026,4,2,l,0.050000016,l,1.100000143,r,0.189999998,r,1.220000029,r,0.579999983,r,1.590000153,l,0.709999979
2015026,4,3,l,0.049999952,l,1.099999905,r,0.200000048,r,1.269999981,r,0.590000033,r,1.660000086,l,0.74000001
2015026,4,4,l,0.049999952,l,1.029999971,r,0.169999957,r,1.180000067,r,0.549999952,r,1.569999933,l,0.679999948
2015026,5,1,r,0.049999956,r,0.899999976,l,0.149999976,l,0.999999881,l,0.470000029,l,1.320000052,r,0.570000052
2015026,5,2,r,0.050000053,r,0.920000076,l,0.149999961,l,1.029999971,l,0.49999997,l,1.360000134,r,0.570000052
2015026,5,3,r,0.049999982,r,0.910000086,l,0.140000015,l,1,l,0.480000049,l,1.329999924,r,0.569999933
2015027,1,1,l,0.050000153,l,2.800000191,r,0.800000131,r,3.659999847,r,1.359999657,r,4.18999958,l,2.180000305
2015027,1,2,l,0.049999904,l,2.890000105,r,0.98999995,r,3.819999933,r,1.379999876,r,4.229999542,l,2.439999819
2015027,1,3,l,0.049999904,l,2.890000105,r,0.98999995,r,3.830000162,r,1.390000105,r,4.210000038,l,2.439999819
2015027,1,4,r,0.050000094,r,2.869999886,l,0.950000167,l,3.849999905,l,1.470000148,l,4.349999905,r,2.400000095
2015027,2,1,l,0.050000019,l,1.640000224,r,0.450000107,r,2.120000124,r,0.819999993,r,2.450000048,l,1.300000072
2015027,2,2,r,0.050000116,r,1.740000129,l,0.509999931,l,2.180000305,l,0.909999788,l,2.599999905,r,1.349999785
2015027,2,3,l,0.050000075,l,1.709999919,r,0.419999957,r,2.099999905,r,0.889999986,r,2.559999943,l,1.300000072
2015027,2,4,l,0.050000038,l,1.76000011,r,0.419999927,r,2.109999895,r,0.849999964,r,2.569999933,l,1.26000011
2015027,2,5,l,0.050000042,l,1.650000095,r,0.410000056,r,2.079999924,r,0.860000134,r,2.470000029,l,1.25999999
2015027,3,1,r,0.049999963,r,1.210000038,l,0.269999981,l,1.400000095,l,0.639999986,l,1.779999971,r,0.839999914
2015027,3,2,r,0.050000023,r,1.220000029,l,0.289999902,l,1.450000048,l,0.640000045,l,1.779999971,r,0.880000055
2015027,3,3,r,0.049999982,r,1.25999999,l,0.280000001,l,1.460000038,l,0.649999857,l,1.859999895,r,0.889999866
2015027,3,4,r,0.049999967,r,1.169999957,l,0.269999981,l,1.399999976,l,0.639999986,l,1.7299999,r,0.850000024
2015027,3,5,r,0.049999941,r,1.200000048,l,0.25999999,l,1.410000086,l,0.630000114,l,1.799999952,r,0.859999895
2015027,4,1,l,0.050000001,l,1.309999943,r,0.270000041,r,1.529999971,r,0.680000007,r,1.940000057,l,0.889999926
2015027,4,2,l,0.050000038,l,1.240000129,r,0.229999989,r,1.409999967,r,0.639999926,r,1.830000043,l,0.819999993
2015027,4,3,l,0.049999997,l,1.279999852,r,0.240000054,r,1.449999928,r,0.650000036,r,1.879999995,l,0.850000083
2015027,4,4,l,0.049999975,l,1.340000033,r,0.23999992,r,1.540000081,r,0.699999928,r,1.969999909,l,0.899999976
2015027,5,1,r,0.049999971,r,1.139999866,l,0.179999962,l,1.269999981,l,0.589999914,l,1.680000067,r,0.730000019
2015027,5,2,r,0.050000049,r,1.110000014,l,0.200000018,l,1.230000138,l,0.600000024,l,1.620000005,r,0.709999919
2015027,5,3,l,0.050000034,l,1.079999924,r,0.190000013,r,1.210000038,r,0.569999993,r,1.600000143,l,0.689999998
2015027,5,4,r,0.050000042,r,1.069999933,l,0.170000046,l,1.220000029,l,0.569999933,l,1.600000143,r,0.700000048
2015030,1,1,l,0.050000038,l,2.819999933,r,0.819999993,r,3.560000181,r,1.490000129,r,4.210000038,l,2.180000067
2015030,1,2,l,0.050000038,l,2.819999933,r,0.800000012,r,3.579999685,r,1.490000129,r,4.210000038,l,2.180000067
2015030,1,3,l,0.049999904,l,2.830000162,r,0.939999759,r,3.729999781,r,1.470000029,r,4.279999733,l,2.310000181
2015030,1,4,l,0.049999904,l,2.830000162,r,0.939999759,r,3.750000238,r,1.470000029,r,4.289999962,l,2.310000181
2015030,1,5,l,0.049999788,l,2.960000038,r,0.739999831,r,3.769999504,r,1.460000157,r,4.380000114,l,2.300000191
2015030,2,1,l,0.049999967,l,1.629999995,r,0.25,r,1.889999986,r,0.840000033,r,2.430000067,l,1.040000081
2015030,2,2,r,0.049999997,r,1.649999976,l,0.25999999,l,1.860000014,l,0.840000033,l,2.449999809,r,1.060000062
2015030,2,3,l,0.049999997,l,1.519999862,r,0.240000054,r,1.749999881,r,0.779999912,r,2.450000286,l,0.98999995
2015030,2,4,l,0.049999986,l,1.73999989,r,0.26000002,r,1.969999909,r,0.959999979,r,2.600000143,l,1.189999938
2015030,2,5,l,0.049999993,l,1.640000105,r,0.249999985,r,1.849999905,r,0.840000033,r,2.450000048,l,1.060000062
2015030,3,1,l,0.050000034,l,1.25999999,r,0.219999984,r,1.420000076,r,0.660000026,r,1.860000134,l,0.809999883
2015030,3,2,l,0.050000019,l,1.360000014,r,0.219999969,r,1.530000091,r,0.700000107,r,2,l,0.859999955
2015030,3,3,l,0.049999956,l,1.300000072,r,0.220000029,r,1.469999909,r,0.679999948,r,1.929999948,l,0.840000033
2015030,4,1,l,0.049999949,l,1.370000005,r,0.279999971,r,1.590000033,r,0.730000019,r,2.019999981,l,0.919999957
2015030,4,2,r,0.050000057,r,1.300000072,l,0.230000004,l,1.490000129,l,0.659999967,l,1.939999938,r,0.850000024
2015030,4,3,r,0.049999982,r,1.289999962,l,0.25000003,l,1.460000038,l,0.660000086,l,1.930000067,r,0.869999886
2015030,4,4,l,0.04999999,l,1.279999971,r,0.230000064,r,1.470000029,r,0.660000026,r,1.960000038,l,0.829999983
2015030,4,5,l,0.049999949,l,1.310000062,r,0.220000029,r,1.459999919,r,0.669999957,r,1.919999957,l,0.840000033
2015030,5,1,l,0.050000042,l,1.120000124,r,0.180000037,r,1.24000001,r,0.569999933,r,1.630000114,l,0.700000048
2015030,5,2,l,0.050000004,l,1.090000033,r,0.189999998,r,1.219999909,r,0.580000103,r,1.600000024,l,0.699999988
2015030,5,3,r,0.050000023,r,1.080000162,l,0.160000041,l,1.200000048,l,0.569999993,l,1.590000153,r,0.680000007
2015032,1,1,r,0.050000057,r,2.939999819,l,0.830000043,l,3.609999895,l,1.51000011,l,4.390000343,r,2.180000067
2015032,1,2,l,0.050000068,l,2.960000038,r,0.719999909,r,3.759999752,r,1.529999852,r,4.569999695,l,2.319999695
2015032,1,3,l,0.049999904,l,2.960000277,r,0.649999797,r,3.770000219,r,1.50999999,r,4.479999542,l,2.189999819
2015032,1,4,l,0.050000116,l,2.970000267,r,0.639999807,r,3.420000076,r,1.4799999,r,4.319999695,l,2.180000305
2015032,1,5,l,0.049999904,l,2.950000048,r,0.689999759,r,3.620000124,r,1.549999952,r,4.460000038,l,2.230000257
2015032,2,1,r,0.049999941,r,1.630000114,l,0.299999952,l,1.920000076,l,0.849999905,l,2.500000238,r,1.130000114
2015032,2,2,r,0.050000038,r,1.590000033,l,0.26000008,l,1.879999995,l,0.839999974,l,2.499999762,r,1.110000014
2015032,2,3,r,0.049999896,r,1.670000076,l,0.309999883,l,1.940000057,l,0.870000064,l,2.510000229,r,1.130000114
2015032,2,4,r,0.050000019,r,1.720000148,l,0.329999983,l,1.960000157,l,0.859999955,l,2.559999704,r,1.129999995
2015032,3,1,r,0.050000001,r,1.349999905,l,0.26000005,l,1.539999962,l,0.700000107,l,1.980000019,r,0.889999926
2015032,3,2,r,0.049999967,r,1.310000062,l,0.249999896,l,1.560000062,l,0.699999928,l,1.999999881,r,0.899999976
2015032,3,3,r,0.049999963,r,1.400000095,l,0.240000024,l,1.609999895,l,0.730000019,l,2.039999962,r,0.950000048
2015032,3,4,r,0.050000049,r,1.370000005,l,0.240000099,l,1.610000014,l,0.730000138,l,2.039999962,r,0.939999938
2015032,4,1,r,0.050000008,r,1.329999924,l,0.200000107,l,1.529999971,l,0.649999917,l,1.960000038,r,0.859999955
2015032,4,2,r,0.049999949,r,1.320000052,l,0.25,l,1.540000081,l,0.709999919,l,1.98999989,r,0.899999976
2015032,4,3,r,0.050000023,r,1.340000153,l,0.259999931,l,1.559999943,l,0.729999959,l,2,r,0.949999988
2015032,5,1,l,0.050000086,l,1.080000043,r,0.169999972,r,1.2299999,r,0.580000043,r,1.620000005,l,0.709999919
2015032,5,2,l,0.049999956,l,1.070000052,r,0.159999967,r,1.169999957,r,0.539999962,r,1.570000052,l,0.679999948
2015032,5,3,l,0.050000004,l,1.060000062,r,0.160000026,r,1.189999938,r,0.529999912,r,1.590000033,l,0.689999998
2015032,5,4,l,0.050000027,l,1.100000024,r,0.160000041,r,1.220000148,r,0.569999993,r,1.639999986,l,0.720000088
2015032,5,5,l,0.049999941,l,1.069999933,r,0.15000008,r,1.200000048,r,0.569999933,r,1.630000114,l,0.710000038
2015035,1,1,l,0.049999904,l,2.970000029,r,0.549999893,r,3.450000048,r,1.520000219,r,4.379999638,l,2.020000219
2015035,1,2,l,0.050000038,l,2.939999819,r,0.569999993,r,3.379999876,r,1.539999843,r,4.380000114,l,2.019999743
2015035,1,3,l,0.049999915,l,2.869999886,r,0.559999883,r,3.349999905,r,1.579999924,r,4.28000021,l,2.079999924
2015035,1,4,l,0.049999904,l,2.910000086,r,0.580000103,r,3.339999914,r,1.549999952,r,4.339999676,l,2.060000181
2015035,1,5,l,0.050000116,l,2.789999962,r,0.529999912,r,3.269999981,r,1.51000011,r,4.260000229,l,2.099999905
2015035,2,1,r,0.050000001,r,1.710000038,l,0.319999993,l,1.980000019,l,0.859999955,l,2.529999971,r,1.099999905
2015035,2,2,l,0.049999975,l,1.709999919,r,0.289999992,r,1.959999919,r,0.899999976,r,2.510000229,l,1.159999967
2015035,2,3,l,0.050000068,l,1.620000005,r,0.280000091,r,1.900000215,r,0.850000024,r,2.480000019,l,1.120000005
2015035,2,4,l,0.050000116,l,1.669999957,r,0.300000101,r,1.889999986,r,0.840000093,r,2.480000019,l,1.110000014
2015035,3,1,l,0.049999971,l,1.230000019,r,0.190000013,r,1.359999895,r,0.620000005,r,1.769999981,l,0.769999981
2015035,3,2,r,0.049999997,r,1.2299999,l,0.219999954,l,1.389999986,l,0.660000026,l,1.810000062,r,0.810000122
2015035,3,3,r,0.050000001,r,1.200000048,l,0.179999992,l,1.339999914,l,0.600000024,l,1.769999981,r,0.75
2015035,3,4,l,0.04999999,l,1.210000038,r,0.199999973,r,1.369999886,r,0.660000026,r,1.819999933,l,0.800000012
2015035,3,5,l,0.050000008,l,1.169999838,r,0.209999979,r,1.319999933,r,0.619999945,r,1.74000001,l,0.76000005
2015035,4,1,l,0.050000001,l,1.159999847,r,0.189999983,r,1.319999933,r,0.620000064,r,1.75999999,l,0.75000006
2015035,4,2,l,0.050000027,l,1.179999948,r,0.190000013,r,1.309999943,r,0.600000024,r,1.709999919,l,0.74000001
2015035,4,3,l,0.050000027,l,1.149999976,r,0.200000003,r,1.310000062,r,0.589999974,r,1.730000138,l,0.73999995
2015035,4,4,l,0.049999993,l,1.180000067,r,0.200000033,r,1.299999952,r,0.620000005,r,1.710000038,l,0.75
2015035,4,5,l,0.049999949,l,1.179999948,r,0.190000057,r,1.330000043,r,0.620000005,r,1.76000011,l,0.75999999
2015035,5,1,l,0.049999982,l,1.049999952,r,0.150000006,r,1.160000086,r,0.569999933,r,1.559999943,l,0.669999957
2015035,5,2,l,0.049999982,l,1.029999971,r,0.130000025,r,1.119999886,r,0.519999981,r,1.50999999,l,0.629999995
2015035,5,3,r,0.049999982,r,1.059999943,l,0.150000006,l,1.160000086,l,0.539999962,l,1.549999952,r,0.649999857
2015037,1,1,r,0.050000034,r,2.840000153,l,0.560000002,l,3.320000172,l,1.49000001,l,4.199999809,r,2.069999933
2015037,1,2,l,0.049999982,l,2.839999914,r,0.589999914,r,3.390000105,r,1.529999971,r,4.320000172,l,2.00999999
2015037,1,3,l,0.050000116,l,2.740000248,r,0.560000122,r,3.130000114,r,1.349999785,r,3.950000286,l,1.860000014
2015037,1,4,r,0.049999971,r,2.920000076,l,0.539999962,l,3.400000095,l,1.489999771,l,4.269999981,r,2
2015037,1,5,l,0.050000068,l,2.670000076,r,0.48999989,r,3.099999905,r,1.340000033,r,4.079999924,l,1.790000081
2015037,2,1,l,0.050000038,l,1.570000052,r,0.229999989,r,1.750000119,r,0.770000041,r,2.309999943,l,1.01000011
2015037,2,2,r,0.049999971,r,1.910000086,l,0.289999992,l,2.200000048,l,1,l,2.820000172,r,1.289999962
2015037,2,3,l,0.049999975,l,1.659999967,r,0.280000001,r,1.899999976,r,0.860000014,r,2.460000038,l,1.110000014
2015037,3,1,l,0.050000049,l,1.26000011,r,0.180000037,r,1.389999986,r,0.649999976,r,1.879999995,l,0.810000062
2015037,3,2,l,0.049999975,l,1.23999989,r,0.179999977,r,1.379999995,r,0.629999995,r,1.850000024,l,0.799999952
2015037,3,3,l,0.050000008,l,1.269999981,r,0.199999988,r,1.429999828,r,0.660000026,r,1.899999857,l,0.839999974
2015037,3,4,l,0.050000008,l,1.2299999,r,0.199999988,r,1.389999866,r,0.630000055,r,1.829999924,l,0.810000002
2015037,3,5,l,0.050000001,l,1.210000038,r,0.189999983,r,1.359999895,r,0.620000064,r,1.819999933,l,0.780000031
2015037,4,1,l,0.049999971,l,1.24000001,r,0.210000053,r,1.389999866,r,0.629999995,r,1.819999933,l,0.799999952
2015037,4,2,l,0.049999975,l,1.2299999,r,0.179999977,r,1.379999995,r,0.629999995,r,1.810000062,l,0.789999962
2015037,4,3,l,0.049999975,l,1.2299999,r,0.189999968,r,1.379999995,r,0.659999967,r,1.860000014,l,0.810000062
2015037,4,4,l,0.050000057,l,1.2700001,r,0.200000033,r,1.409999967,r,0.649999976,r,1.850000024,l,0.810000062
2015037,5,1,r,0.050000004,r,1.070000052,l,0.160000026,l,1.169999957,l,0.560000002,l,1.570000052,r,0.660000026
2015037,5,2,r,0.050000019,r,1.060000062,l,0.160000026,l,1.179999948,l,0.560000002,l,1.580000043,r,0.659999907
2015037,5,3,l,0.050000057,l,1.060000062,r,0.149999961,r,1.159999967,r,0.560000062,r,1.560000062,l,0.659999967
2015041,1,1,l,0.050000094,l,2.879999638,r,0.550000072,r,3.330000401,r,1.419999957,r,4.269999981,l,1.969999671
2015041,1,2,l,0.049999963,l,2.899999857,r,0.620000124,r,3.390000105,r,1.569999933,r,4.150000095,l,2.109999895
2015041,1,3,l,0.049999982,l,2.779999971,r,0.620000124,r,3.229999781,r,1.470000029,r,4.130000114,l,1.99000001
2015041,1,4,r,0.050000068,r,2.96999979,l,0.560000062,l,3.409999847,l,1.48999989,l,4.190000057,r,2.059999943
2015041,2,1,l,0.050000049,l,1.550000072,r,0.259999961,r,1.7700001,r,0.800000072,r,2.269999981,l,1.030000091
2015041,2,2,r,0.050000004,r,1.759999871,l,0.300000012,l,2.070000172,l,0.910000026,l,2.629999876,r,1.209999919
2015041,2,3,r,0.049999949,r,1.629999995,l,0.320000052,l,1.889999986,l,0.810000062,l,2.399999857,r,1.139999986
2015041,2,4,l,0.04999999,l,1.769999981,r,0.379999906,r,2.130000114,r,0.930000126,r,2.650000095,l,1.269999981
2015041,2,5,l,0.050000027,l,1.73999989,r,0.369999975,r,2.049999714,r,0.909999907,r,2.569999695,l,1.230000138
2015041,3,1,l,0.049999986,l,1.48999989,r,0.229999989,r,1.689999938,r,0.780000031,r,2.160000086,l,1
2015041,3,2,l,0.049999952,l,1.420000076,r,0.279999971,r,1.660000086,r,0.730000019,r,2.099999905,l,0.980000019
2015041,3,3,r,0.050000086,r,1.609999776,l,0.300000072,l,1.850000024,l,0.820000052,l,2.370000124,r,1.089999795
2015041,3,4,l,0.050000094,l,1.509999871,r,0.259999901,r,1.73999989,r,0.780000091,r,2.230000019,l,0.999999881
2015041,4,1,l,0.050000042,l,1.150000095,r,0.210000008,r,1.309999943,r,0.610000014,r,1.690000057,l,0.75999999
2015041,4,2,r,0.04999999,r,1.119999886,l,0.170000121,l,1.25999999,l,0.579999983,l,1.649999857,r,0.710000098
2015041,4,3,r,0.050000004,r,1.129999995,l,0.170000017,l,1.269999862,l,0.589999974,l,1.679999948,r,0.729999959
2015041,4,4,r,0.049999941,r,1.109999895,l,0.180000052,l,1.230000019,l,0.560000062,l,1.620000124,r,0.710000038
2015041,5,1,l,0.049999997,l,1.080000043,r,0.179999992,r,1.199999928,r,0.589999974,r,1.550000072,l,0.689999998
2015041,5,2,l,0.049999997,l,1.030000091,r,0.169999972,r,1.170000076,r,0.560000002,r,1.50999999,l,0.670000017
2015041,5,3,r,0.050000038,r,1.100000024,l,0.180000037,l,1.220000148,l,0.589999974,l,1.610000014,r,0.709999859
2015041,5,4,l,0.050000023,l,1.049999952,r,0.180000022,r,1.159999967,r,0.549999952,r,1.529999971,l,0.669999957
2015042,1,1,r,0.050000042,r,2.930000067,l,0.950000048,l,3.75999999,l,1.620000124,l,4.359999657,r,2.350000143
2015042,1,2,l,0.049999934,l,3.090000153,r,0.920000076,r,3.960000038,r,1.570000172,r,4.559999943,l,2.46999979
2015042,1,3,l,0.050000075,l,2.849999905,r,1.110000014,r,3.660000324,r,1.590000033,r,4.340000153,l,2.340000153
2015042,1,4,l,0.050000008,l,3,r,0.920000136,r,3.699999809,r,1.549999714,r,4.389999866,l,2.429999828
2015042,1,5,l,0.049999885,l,2.980000257,r,0.900000036,r,3.799999952,r,1.5200001,r,4.409999847,l,2.319999933
2015042,2,1,r,0.050000038,r,1.76000011,l,0.369999975,l,2.069999933,l,0.889999926,l,2.600000143,r,1.250000119
2015042,2,2,r,0.04999999,r,1.859999895,l,0.360000044,l,2.180000067,l,0.960000098,l,2.730000019,r,1.319999933
2015042,2,3,r,0.050000008,r,1.74000001,l,0.349999964,l,2.079999924,l,0.889999926,l,2.579999924,r,1.25
2015042,2,4,r,0.050000034,r,1.710000038,l,0.340000004,l,2.039999962,l,0.879999936,l,2.529999971,r,1.24000001
2015042,3,1,l,0.050000008,l,1.289999962,r,0.24000001,r,1.5,r,0.670000017,r,1.909999847,l,0.849999964
2015042,3,2,l,0.04999999,l,1.269999981,r,0.219999954,r,1.460000038,r,0.640000045,r,1.889999866,l,0.859999955
2015042,3,3,l,0.049999967,l,1.2700001,r,0.230000034,r,1.459999919,r,0.649999976,r,1.889999986,l,0.830000043
2015042,3,4,l,0.049999982,l,1.299999952,r,0.229999989,r,1.480000019,r,0.669999957,r,1.899999857,l,0.870000005
2015042,3,5,l,0.049999997,l,1.269999862,r,0.229999945,r,1.469999909,r,0.660000026,r,1.889999986,l,0.829999983
2015042,4,1,r,0.049999967,r,1.360000014,l,0.289999962,l,1.590000033,l,0.709999919,l,2.03000021,r,0.949999928
2015042,4,2,r,0.050000008,r,1.349999905,l,0.280000031,l,1.589999914,l,0.720000088,l,2.00999999,r,0.950000107
2015042,4,3,r,0.050000019,r,1.26000011,l,0.25000006,l,1.450000167,l,0.669999897,l,1.879999995,r,0.869999945
2015042,4,4,r,0.050000019,r,1.26000011,l,0.23999995,l,1.429999948,l,0.659999907,l,1.850000024,r,0.859999955
2015042,5,1,l,0.049999963,l,1.140000105,r,0.200000063,r,1.289999962,r,0.599999905,r,1.690000057,l,0.75
2015042,5,2,l,0.049999997,l,1.100000024,r,0.170000002,r,1.209999919,r,0.550000012,r,1.620000005,l,0.719999969
2015042,5,3,l,0.049999952,l,1.109999895,r,0.200000048,r,1.25,r,0.590000033,r,1.630000114,l,0.720000029
2015042,5,4,l,0.049999963,l,1.099999905,r,0.179999962,r,1.24000001,r,0.569999933,r,1.640000105,l,0.710000038
2015042,5,5,r,0.049999997,r,1.080000043,l,0.170000002,l,1.219999909,l,0.560000122,l,1.600000024,r,0.709999979
2015043,1,1,r,0.049999788,r,2.829999924,l,0.710000098,l,3.590000153,l,1.440000176,l,4.430000305,r,2.110000134
2015043,1,2,r,0.050000001,r,2.799999952,l,0.770000041,l,3.589999914,l,1.479999781,l,4.28000021,r,2.080000162
2015043,1,3,r,0.050000001,r,2.839999914,l,0.830000222,l,3.609999895,l,1.549999952,l,4.320000172,r,2.220000029
2015043,1,4,r,0.050000057,r,2.849999666,l,0.740000129,l,3.4599998,l,1.499999881,l,4.259999752,r,2.129999876
2015043,1,5,r,0.049999963,r,2.979999781,l,0.729999781,l,3.749999762,l,1.479999781,l,4.410000324,r,2.200000048
2015043,2,1,l,0.049999915,l,1.769999981,r,0.400000066,r,2.099999905,r,0.979999959,r,2.579999924,l,1.319999933
2015043,2,2,l,0.050000057,l,1.750000119,r,0.399999976,r,2.079999924,r,0.949999928,r,2.620000124,l,1.320000052
2015043,2,3,l,0.050000034,l,1.75999999,r,0.349999994,r,2.069999933,r,0.900000036,r,2.579999924,l,1.24000001
2015043,2,4,l,0.050000038,l,1.689999938,r,0.320000023,r,2.029999971,r,0.869999945,r,2.529999971,l,1.179999948
2015043,2,5,l,0.050000038,l,1.740000129,r,0.399999946,r,2.089999914,r,0.919999897,r,2.579999924,l,1.280000091
2015043,3,1,l,0.049999963,l,1.230000019,r,0.200000063,r,1.390000105,r,0.639999986,r,1.829999924,l,0.819999933
2015043,3,2,l,0.049999982,l,1.289999962,r,0.230000049,r,1.460000038,r,0.689999938,r,1.920000076,l,0.869999886
2015043,3,3,l,0.049999941,l,1.25,r,0.220000014,r,1.420000076,r,0.659999967,r,1.849999905,l,0.819999933
2015043,3,4,l,0.050000053,l,1.25,r,0.220000014,r,1.450000048,r,0.690000057,r,1.890000105,l,0.860000134
2015043,4,1,l,0.049999956,l,1.469999909,r,0.279999971,r,1.719999909,r,0.7700001,r,2.140000105,l,1.030000091
